date,item_id,gist_en,url,decision,notes
2026-07-05,5b8af81abb37746a6f1344f8,2025 Nobel laureate Omar Yaghi joins Tsinghua University full-time.,https://www.zhihu.com/question/2056465885087405217,,
2026-07-05,dc97585f2f7b8c51ef92ec41,South Korea makes major policy announcement affecting next decade (economic/strategic).,https://www.huxiu.com/article/4871143.html,,
2026-07-05,475d1a37b38cb76fda33aacd,Huami OV Yao group rumored planning foldable and 7-inch large-screen phones to compete in foldable segment.,https://m.ithome.com/html/972710.htm,,
2026-07-05,3edde7fe422fddf56823d767,Samsung plans 20% DRAM price increase in Q3; device makers report receiving oral notice.,https://m.ithome.com/html/972616.htm,,
2026-07-05,9004214cf6e6ec24fa152bf9,OpenAI's scaling law research bug uncovered; potential wasted trillion-dollar compute investment,https://wallstreetcn.com/articles/3776218,,
2026-07-05,5218f771e952915504e8f962,HK University professor-founded robotics startup TranscEngram raises hundreds of millions for embodied AI memory system,https://36kr.com/p/3882365879005186?f=rss,,
2026-07-05,657b12d24111ab444b890b4e,"Cambridge-trained startup SiliconFlow raises 100M yuan for silicon photonics chips, partners with Huawei and Xiaomi.",https://36kr.com/p/3879991356157952?f=rss,,
2026-07-05,18090b01cb1940199b9f3c31,China's surgical robotics and pharma companies deepen collaboration with Barcelona's biotech cluster as gateway to Europe.,https://36kr.com/p/3879807100023040?f=rss,,
2026-07-05,942c4a7aa5a3c99bd08d0d7c,SiliconFlow seeks Hong Kong IPO at 77B yuan valuation despite negative 24% gross margin on token sales.,https://36kr.com/p/3879814941437956?f=rss,,
2026-07-05,0b61cf9cbe45d37f4e0b67c1,"China's oil import cuts during Mid-East crisis stabilized global prices and prevented stagflation, per Western media.",https://m.thepaper.cn/detail/33522175,,
2026-07-05,c32a3d131b051ad70a24bd1c,Tanker shipping enters super-cycle as vessel shortages boost spot rates; COSCO Shipping forecasts net profit surge over 200%.,https://m.thepaper.cn/detail/33522182,,
2026-07-05,3d5dd270d7d9396f4244c9f2,Henan farmers hesitant to water melons and corn due to economic concerns,https://s.weibo.com/weibo?q=%E6%B2%B3%E5%8D%97%E7%93%9C%E5%86%9C%E4%B8%8D%E6%95%A2%E7%BB%99%E8%A5%BF%E7%93%9C%E5%92%8C%E7%8E%89%E7%B1%B3%E6%B5%87%E6%B0%B4,,
2026-07-05,29d9bbb0149bdac7e7ffa7a3,Second-largest US company announces bankruptcy (major corporate news).,https://www.36kr.com/p/3882155147259906,,
2026-07-05,7fb0d192a2191f66376e61f3,New EV standard effective July 1 reshapes electric vehicle market dynamics.,https://www.huxiu.com/article/4871516.html,,
2026-07-05,f2335236e87c79da2a4fb74d,Tsinghua-backed Guangxiang Robotics completes hundreds of millions in angel funding for industrial embodied AI,https://36kr.com/p/3882364132077577?f=rss,,
2026-07-13,9935afcf68a0f4fbbc0dd06a,"Tata Electronics data breach exposes Apple, Tesla secrets; India investigates",https://www.zhihu.com/question/2056780978534750118,,
2026-07-13,4b1ea1605d5bf466ae522115,iPhone 18 Pro secrets leaked from India factory; impacts Apple's India expansion,https://www.zhihu.com/question/2056716909140354522,,
2026-07-13,7cf444fc6891dbfd4fc615db,Huawei问界 M9 EV catches fire in tunnel with no collision damage; cause unknown,https://www.zhihu.com/question/2057012511703053889,,
2026-07-13,4bbf505587126d16d96d8a31,"LV aggressively enforces trademarks in China against restaurants, cafes; raises question of overreach",https://www.zhihu.com/question/2057021664789882741,,
2026-07-20,478c56d5ed42d4d912dd557d,"Online novelist Tomato sees 48.4% traffic drop, paid readers fall 100k; signals web fiction decline",https://www.zhihu.com/question/2056035813520102531,,
2026-07-20,6a6764ccdd133745441c00c9,"UK, France declare Strait of Hormuz freedom guarantee; Iran warns; oil prices rise amid escalation risk",https://www.zhihu.com/question/2056886502731297310,,
2026-07-20,2bf00a43eac126c5661ae6fb,Meta's AI compute capacity sales roil markets; is the chip glut real or panic?,https://www.yicai.com/news/103258177.html,,
2026-07-20,b180d5b1311203edabf7b2e7,China education stock surges on absurd shareholder bet; signals speculative excess in A-shares.,https://www.zhihu.com/question/2057430773481968954,,
2026-07-20,ca8a31efaa1cd257e689a3fa,"Blackstone divests data centers and halts flagship development, signaling caution on AI infrastructure capex.",https://www.zhihu.com/question/2057382041294054519,,
2026-07-20,7e808942ef75cad62b7ee1dc,"Porsche considering additional 4,000 job cuts in Germany amid restructuring.",https://www.baidu.com/s?wd=%E4%BF%9D%E6%97%B6%E6%8D%B7%E8%80%83%E8%99%91%E5%9C%A8%E5%BE%B7%E5%9B%BD%E5%86%8D%E8%A3%81%E5%87%8F4000%E4%B8%AA%E5%B2%97%E4%BD%8D,,
2026-07-20,cbc844c91b4c7a1ae187e2ce,"Major tech companies lay off high-performing, well-paid employees amid AI restructuring.",https://www.36kr.com/p/3883456791163138,,
2026-07-20,8e377b9b00adddbbf58f8105,Two Berkeley founders generate $100M annually from AI venture; model for AI monetization.,https://www.36kr.com/p/3883329844555777,,
2026-07-20,dd3a18ce28d59c978d19f3a1,"AI agent gains 24,000 GitHub stars for autonomous skill discovery via single command.",https://www.36kr.com/p/3883329457483784,,
2026-07-20,918bf3ad1e374ff01e542f9f,Nvidia Kyber NVL144 GPU infrastructure delayed 12+ months due to PCB manufacturing bottlenecks.,https://wallstreetcn.com/articles/3776238,,
